split,index,rgb_path,depth_path,label_path
test,983,images\test_00983.png,depths_png16mm\test_00983.png,labels_png\test_00983.png
test,1435,images\test_01435.png,depths_png16mm\test_01435.png,labels_png\test_01435.png
test,1187,images\test_01187.png,depths_png16mm\test_01187.png,labels_png\test_01187.png
test,884,images\test_00884.png,depths_png16mm\test_00884.png,labels_png\test_00884.png
test,124,images\test_00124.png,depths_png16mm\test_00124.png,labels_png\test_00124.png
test,673,images\test_00673.png,depths_png16mm\test_00673.png,labels_png\test_00673.png
test,116,images\test_00116.png,depths_png16mm\test_00116.png,labels_png\test_00116.png
test,942,images\test_00942.png,depths_png16mm\test_00942.png,labels_png\test_00942.png
test,1116,images\test_01116.png,depths_png16mm\test_01116.png,labels_png\test_01116.png
test,1318,images\test_01318.png,depths_png16mm\test_01318.png,labels_png\test_01318.png
test,932,images\test_00932.png,depths_png16mm\test_00932.png,labels_png\test_00932.png
test,574,images\test_00574.png,depths_png16mm\test_00574.png,labels_png\test_00574.png
test,855,images\test_00855.png,depths_png16mm\test_00855.png,labels_png\test_00855.png
test,102,images\test_00102.png,depths_png16mm\test_00102.png,labels_png\test_00102.png
test,1146,images\test_01146.png,depths_png16mm\test_01146.png,labels_png\test_01146.png
test,72,images\test_00072.png,depths_png16mm\test_00072.png,labels_png\test_00072.png
test,555,images\test_00555.png,depths_png16mm\test_00555.png,labels_png\test_00555.png
test,459,images\test_00459.png,depths_png16mm\test_00459.png,labels_png\test_00459.png
test,1227,images\test_01227.png,depths_png16mm\test_01227.png,labels_png\test_01227.png
test,811,images\test_00811.png,depths_png16mm\test_00811.png,labels_png\test_00811.png
test,1277,images\test_01277.png,depths_png16mm\test_01277.png,labels_png\test_01277.png
test,810,images\test_00810.png,depths_png16mm\test_00810.png,labels_png\test_00810.png
test,1019,images\test_01019.png,depths_png16mm\test_01019.png,labels_png\test_01019.png
test,1369,images\test_01369.png,depths_png16mm\test_01369.png,labels_png\test_01369.png
test,713,images\test_00713.png,depths_png16mm\test_00713.png,labels_png\test_00713.png
test,292,images\test_00292.png,depths_png16mm\test_00292.png,labels_png\test_00292.png
test,1129,images\test_01129.png,depths_png16mm\test_01129.png,labels_png\test_01129.png
test,1262,images\test_01262.png,depths_png16mm\test_01262.png,labels_png\test_01262.png
test,905,images\test_00905.png,depths_png16mm\test_00905.png,labels_png\test_00905.png
test,493,images\test_00493.png,depths_png16mm\test_00493.png,labels_png\test_00493.png
test,156,images\test_00156.png,depths_png16mm\test_00156.png,labels_png\test_00156.png
test,830,images\test_00830.png,depths_png16mm\test_00830.png,labels_png\test_00830.png
test,1223,images\test_01223.png,depths_png16mm\test_01223.png,labels_png\test_01223.png
test,598,images\test_00598.png,depths_png16mm\test_00598.png,labels_png\test_00598.png
test,530,images\test_00530.png,depths_png16mm\test_00530.png,labels_png\test_00530.png
test,722,images\test_00722.png,depths_png16mm\test_00722.png,labels_png\test_00722.png
test,1301,images\test_01301.png,depths_png16mm\test_01301.png,labels_png\test_01301.png
test,1014,images\test_01014.png,depths_png16mm\test_01014.png,labels_png\test_01014.png
test,1357,images\test_01357.png,depths_png16mm\test_01357.png,labels_png\test_01357.png
test,337,images\test_00337.png,depths_png16mm\test_00337.png,labels_png\test_00337.png
test,977,images\test_00977.png,depths_png16mm\test_00977.png,labels_png\test_00977.png
test,232,images\test_00232.png,depths_png16mm\test_00232.png,labels_png\test_00232.png
test,299,images\test_00299.png,depths_png16mm\test_00299.png,labels_png\test_00299.png
test,1112,images\test_01112.png,depths_png16mm\test_01112.png,labels_png\test_01112.png
test,1195,images\test_01195.png,depths_png16mm\test_01195.png,labels_png\test_01195.png
test,448,images\test_00448.png,depths_png16mm\test_00448.png,labels_png\test_00448.png
test,919,images\test_00919.png,depths_png16mm\test_00919.png,labels_png\test_00919.png
test,144,images\test_00144.png,depths_png16mm\test_00144.png,labels_png\test_00144.png
test,845,images\test_00845.png,depths_png16mm\test_00845.png,labels_png\test_00845.png
test,747,images\test_00747.png,depths_png16mm\test_00747.png,labels_png\test_00747.png
test,1427,images\test_01427.png,depths_png16mm\test_01427.png,labels_png\test_01427.png
test,56,images\test_00056.png,depths_png16mm\test_00056.png,labels_png\test_00056.png
test,29,images\test_00029.png,depths_png16mm\test_00029.png,labels_png\test_00029.png
test,1003,images\test_01003.png,depths_png16mm\test_01003.png,labels_png\test_01003.png
test,341,images\test_00341.png,depths_png16mm\test_00341.png,labels_png\test_00341.png
test,800,images\test_00800.png,depths_png16mm\test_00800.png,labels_png\test_00800.png
test,744,images\test_00744.png,depths_png16mm\test_00744.png,labels_png\test_00744.png
test,1012,images\test_01012.png,depths_png16mm\test_01012.png,labels_png\test_01012.png
test,994,images\test_00994.png,depths_png16mm\test_00994.png,labels_png\test_00994.png
test,472,images\test_00472.png,depths_png16mm\test_00472.png,labels_png\test_00472.png
test,260,images\test_00260.png,depths_png16mm\test_00260.png,labels_png\test_00260.png
test,687,images\test_00687.png,depths_png16mm\test_00687.png,labels_png\test_00687.png
test,561,images\test_00561.png,depths_png16mm\test_00561.png,labels_png\test_00561.png
test,320,images\test_00320.png,depths_png16mm\test_00320.png,labels_png\test_00320.png
test,129,images\test_00129.png,depths_png16mm\test_00129.png,labels_png\test_00129.png
